initial_preference_width,adaptive_tolerance,initial_distribution,social_signal_weight,trending_weight,regime,seed,initial_mean_extremity,initial_opinion_variance,initial_extreme_share,final_mean_opinion,final_mean_extremity,final_opinion_variance,final_extreme_share,final_preference_width,final_preference_extremity,final_acceptance_threshold,final_rejection_threshold,final_acceptance_rate,final_ignore_rate,final_backfire_rate,final_avg_exposure_distance,final_opinion_bimodality,final_acceptance_history_filled
0.5,False,uniform,0.5,0.0,local_cf,18,0.5282595433746189,0.35370567027395217,0.235,0.034784297128092494,0.6552876862656163,0.521808005389224,0.55,0.27137325296225845,0.6534114110123082,0.2667,0.7029999999999998,0.6482,0.3141,0.0377,0.16072268281650004,2.0589869116001718,1.0
0.5,False,uniform,0.5,0.0,local_cf,19,0.4817971947725576,0.3108052988314432,0.225,-0.08110831601910756,0.6076350814530432,0.45999896374613686,0.43,0.26810865773731435,0.609704557933486,0.2667,0.7029999999999998,0.6307,0.3286,0.0407,0.19661920804186062,1.8967903077709973,1.0
0.5,False,uniform,0.5,0.0,local_cf,20,0.527119700541352,0.355975303338751,0.305,-0.07825432157589189,0.6328553245017235,0.4974073051812144,0.525,0.2676855198885529,0.6249391167914665,0.26330000000000003,0.6969999999999998,0.64285,0.31685,0.0403,0.17941878585106685,1.873356777490929,1.0
1.0,False,uniform,0.0,0.5,global_trending,1,0.5380338813570394,0.3679734474059962,0.3,-0.014545143484904672,0.9187392266790883,0.8767453146536869,0.895,0.16952014780575286,0.8528773883956771,0.26925000000000004,0.7075,0.23655,0.48605,0.2774,0.46803395804715636,5.149835624916829,0.9584999999999999
1.0,False,uniform,0.0,0.5,global_trending,2,0.5039942537498406,0.3469175006679214,0.295,0.05031389240026973,0.8879256796494728,0.8378898553658479,0.86,0.17156933178304104,0.828020259577795,0.265,0.6999999999999998,0.2457,0.47475,0.27955,0.4821162631947631,3.661175180429553,0.9684999999999999
1.0,False,uniform,0.0,0.5,global_trending,3,0.4890296296058673,0.31273966582764634,0.235,0.05746380374352349,0.9103928773548741,0.8645488570146793,0.9,0.16998450338948123,0.849961257652059,0.265,0.7,0.23905,0.48005,0.2809,0.486893616082883,3.8464049782019436,0.9605000000000001
1.0,False,uniform,0.0,0.5,global_trending,4,0.5382270372131428,0.3694220037927441,0.31,0.01466575001541989,0.9375199696906833,0.903452304783865,0.935,0.16169641397621995,0.880416612634652,0.26415000000000005,0.6984999999999999,0.2341,0.4712,0.2947,0.5163420193628113,5.488404321163931,0.9444999999999999
1.0,False,uniform,0.0,0.5,global_trending,5,0.5029302632833011,0.3410800256896466,0.275,0.0004290866453517106,0.9112507000406712,0.8712183379989348,0.89,0.1616195790039852,0.8533221856134864,0.2599,0.691,0.23245,0.4791,0.28845,0.49655936762431907,4.492349709759873,0.9505
1.0,False,uniform,0.0,0.5,global_trending,6,0.5186356672752157,0.35372815558338894,0.29,0.021454742945579183,0.910739119091774,0.8721375544119669,0.885,0.16661023515613713,0.8544667654493029,0.26245000000000007,0.6954999999999998,0.2335,0.4879,0.2786,0.5207815097706706,3.976177859818581,0.9660000000000001
1.0,False,uniform,0.0,0.5,global_trending,7,0.513637667411623,0.3427137796535877,0.275,-0.03311246893728861,0.9189552644040391,0.8802578743854528,0.915,0.1713271497429518,0.8631638809089458,0.2667,0.7029999999999998,0.24285,0.4544,0.30275,0.4932379388940462,4.19542312484324,0.9420000000000001
1.0,False,uniform,0.0,0.5,global_trending,8,0.5087707013838418,0.3332962700736829,0.245,-0.013067024591842422,0.9132064966545776,0.880368255819815,0.91,0.16602521362781547,0.8554846640556478,0.265,0.7,0.23585,0.47375,0.2904,0.4799660134703466,4.203086984507923,0.935
1.0,False,uniform,0.0,0.5,global_trending,9,0.5037796340055101,0.3461605189866219,0.3,0.00302915034879518,0.9145056523524192,0.8695782970631427,0.9,0.172324120161164,0.8458808762644172,0.27095,0.7104999999999998,0.2412,0.4867,0.2721,0.49881637102358395,5.006384178181683,0.978
1.0,False,uniform,0.0,0.5,global_trending,10,0.4783554051954107,0.3144239996038137,0.21,0.01903935258430061,0.9216193249270381,0.8859630839492888,0.925,0.16940819008122546,0.8572731917738262,0.2709500000000001,0.7104999999999998,0.23565,0.48685,0.2775,0.5094161414669497,4.7441756225922616,0.956
1.0,False,uniform,0.0,0.5,global_trending,11,0.5245057294818782,0.35837075653899153,0.275,0.029694557771846274,0.9094432455040007,0.8668885833062216,0.9,0.16618907906288544,0.8476658075772047,0.26245000000000007,0.6954999999999998,0.23625,0.47915,0.2846,0.4945082357970933,4.359338829382729,0.9460000000000001
1.0,False,uniform,0.0,0.5,global_trending,12,0.5092713362654364,0.3397313631707085,0.245,-0.04087451193448896,0.937445008356979,0.8969239807568195,0.925,0.16286922421355154,0.8792011101551723,0.26330000000000003,0.6969999999999998,0.22835,0.4699,0.30175,0.5064810335207758,4.038202534713808,0.9465
1.0,False,uniform,0.0,0.5,global_trending,13,0.525746492476239,0.3534556794955309,0.275,-0.05550706882508777,0.9266991217929802,0.8872038652692487,0.91,0.16538950564477056,0.869179302373728,0.2667,0.7029999999999998,0.2394,0.4629,0.2977,0.47880667481107975,4.082373049069102,0.953
1.0,False,uniform,0.0,0.5,global_trending,14,0.49961878918402114,0.3386953303072227,0.275,-0.06918350298317563,0.8989690181208365,0.8512297107597553,0.895,0.17004354576748199,0.8390669296249196,0.26330000000000003,0.6969999999999998,0.24005,0.47045,0.2895,0.48614832692835086,3.753582698606419,0.96
1.0,False,uniform,0.0,0.5,global_trending,15,0.49128662390873923,0.316254323074324,0.23,0.053269459498260584,0.8882603821924739,0.8367379221836859,0.865,0.17850535981363108,0.8332083974206981,0.26585000000000003,0.7014999999999999,0.25765,0.4541,0.28825,0.48208858554683104,3.648940024020851,0.9565
1.0,False,uniform,0.0,0.5,global_trending,16,0.5398227235682644,0.3702421072919897,0.31,-0.016888579943758114,0.909815646768733,0.871302960314623,0.9,0.17180556049445958,0.8430517210780664,0.27435000000000004,0.7164999999999999,0.2492,0.4702,0.2806,0.4936910744438876,4.39636103944458,0.955
1.0,False,uniform,0.0,0.5,global_trending,17,0.501087792958863,0.3413591267974549,0.27,-0.02208632488993069,0.8903949497684397,0.8441458042042818,0.88,0.17798407717694914,0.829602605905128,0.2709500000000001,0.7104999999999998,0.2469,0.4824,0.2707,0.4981018022917354,3.7279461195125223,0.9525
1.0,False,uniform,0.0,0.5,global_trending,18,0.5282595433746189,0.35370567027395217,0.235,0.03852201203687097,0.9316954955779891,0.8927799834408279,0.92,0.16340949694733592,0.8700811193695432,0.2667,0.7029999999999998,0.23605,0.4774,0.28655,0.48374495389869876,4.869380630934831,0.9695
1.0,False,uniform,0.0,0.5,global_trending,19,0.4817971947725576,0.3108052988314432,0.225,-0.04583507059823456,0.8851535185325503,0.8359879061775665,0.86,0.17428121521217432,0.8274591830371594,0.2667,0.7029999999999998,0.2495,0.46545,0.28505,0.47734306241883756,3.563706195349016,0.9520000000000001
1.0,False,uniform,0.0,0.5,global_trending,20,0.527119700541352,0.355975303338751,0.305,-0.05450148520084185,0.9252000167369374,0.8850096482700242,0.92,0.164617931671022,0.8675711538102121,0.26330000000000003,0.6969999999999998,0.24325,0.4502,0.30655,0.5066699128385332,3.9370578490192822,0.9534999999999999
1.0,False,uniform,0.4,0.4,hybrid,1,0.5380338813570394,0.3679734474059962,0.3,-0.024319677152707574,0.8996409481981399,0.8460585276338128,0.885,0.20058519303699293,0.8352100335175732,0.26925000000000004,0.7075,0.29365,0.4611,0.24525,0.47647919011132617,4.464298814186402,0.9744999999999999
1.0,False,uniform,0.4,0.4,hybrid,2,0.5039942537498406,0.3469175006679214,0.295,0.04585735826115609,0.8593153440052004,0.7981083517615454,0.84,0.2029578180545667,0.8012404197499822,0.265,0.6999999999999998,0.3009,0.446,0.2531,0.43238677299192035,2.91963941699009,0.9705000000000001
1.0,False,uniform,0.4,0.4,hybrid,3,0.4890296296058673,0.31273966582764634,0.235,0.04041028022502448,0.8601153312633698,0.7933897508693633,0.82,0.20472845097594722,0.7962854557269213,0.265,0.7,0.29765,0.45615,0.2462,0.4565641690820151,3.607662091926413,0.9795
1.0,False,uniform,0.4,0.4,hybrid,4,0.5382270372131428,0.3694220037927441,0.31,0.02143455246580471,0.9019989150377148,0.8484152818904542,0.885,0.19389361360000265,0.8390679541227535,0.26415000000000005,0.6984999999999999,0.2872,0.44875,0.26405,0.4384340575003057,4.664163734147886,0.961
1.0,False,uniform,0.4,0.4,hybrid,5,0.5029302632833011,0.3410800256896466,0.275,-0.007869551877185134,0.874826652081517,0.8102844596019574,0.84,0.20187694117404584,0.8139267628633258,0.2599,0.691,0.29575,0.4553,0.24895,0.44982804319248787,3.993698480064868,0.9775
1.0,False,uniform,0.4,0.4,hybrid,6,0.5186356672752157,0.35372815558338894,0.29,-0.01324747078762957,0.8824943570135986,0.8213232990929913,0.86,0.2023173968430303,0.8199231301102522,0.26245000000000007,0.6954999999999998,0.29165,0.4678,0.24055,0.4423398225671273,3.9852458947681986,0.9839999999999999
1.0,False,uniform,0.4,0.4,hybrid,7,0.513637667411623,0.3427137796535877,0.275,0.0011015120665537558,0.8851229442379511,0.8283585291867639,0.865,0.20277321161185247,0.8251039946767087,0.2667,0.7029999999999998,0.2951,0.4437,0.2612,0.4328038955819696,4.190116102647227,0.955
1.0,False,uniform,0.4,0.4,hybrid,8,0.5087707013838418,0.3332962700736829,0.245,0.0023552693780967892,0.8635233508381873,0.7992048602592905,0.845,0.2059738133867882,0.8035487493076274,0.265,0.7,0.3001,0.452,0.2479,0.41201560464086695,3.658816448787879,0.9715
1.0,False,uniform,0.4,0.4,hybrid,9,0.5037796340055101,0.3461605189866219,0.3,0.012650317464983461,0.8349150116850237,0.7693428812787073,0.83,0.2130383846349784,0.766051662368499,0.27095,0.7104999999999998,0.31115,0.4502,0.23865,0.43730784854295346,3.118915751332897,0.976
1.0,False,uniform,0.4,0.4,hybrid,10,0.4783554051954107,0.3144239996038137,0.21,0.05529401077010796,0.8769092820195659,0.808965298191055,0.86,0.20824323938515732,0.8122079114841944,0.2709500000000001,0.7104999999999998,0.29475,0.45925,0.246,0.45505453522860845,3.5558885083978833,0.9675
1.0,False,uniform,0.4,0.4,hybrid,11,0.5245057294818782,0.35837075653899153,0.275,-0.002288985990218446,0.8620164864048958,0.799997215383049,0.825,0.20623116937195732,0.8033342003741865,0.26245000000000007,0.6954999999999998,0.3,0.46145,0.23855,0.43655168235689173,3.6218889976193784,0.9795
1.0,False,uniform,0.4,0.4,hybrid,12,0.5092713362654364,0.3397313631707085,0.245,-0.061747363843342826,0.8903078226351576,0.8249900474510102,0.845,0.2013442037340532,0.8285746845683103,0.26330000000000003,0.6969999999999998,0.2963,0.45215,0.25155,0.4531739698488754,3.417627572951972,0.978
1.0,False,uniform,0.4,0.4,hybrid,13,0.525746492476239,0.3534556794955309,0.275,-0.05242300003089369,0.874125899032871,0.8122151921273951,0.855,0.20313438461738687,0.8106389446562734,0.2667,0.7029999999999998,0.2996,0.4473,0.2531,0.43922795426694544,3.713559215584541,0.9615
1.0,False,uniform,0.4,0.4,hybrid,14,0.49961878918402114,0.3386953303072227,0.275,-0.042686873690547245,0.8459118664168886,0.7719754654455415,0.81,0.20648885521705318,0.7823269548414238,0.26330000000000003,0.6969999999999998,0.299,0.4554,0.2456,0.4045414347824466,3.329726290884683,0.9705000000000001
1.0,False,uniform,0.4,0.4,hybrid,15,0.49128662390873923,0.316254323074324,0.23,0.07415326123814452,0.8945490770065931,0.8276471252257918,0.89,0.20411238783940064,0.8276066261486592,0.26585000000000003,0.7014999999999999,0.2967,0.4467,0.2566,0.449906577580609,3.34769407773801,0.9505
1.0,False,uniform,0.4,0.4,hybrid,16,0.5398227235682644,0.3702421072919897,0.31,-0.08334235633004675,0.89561781461306,0.8256680283097854,0.88,0.20596897300334022,0.8295884782500249,0.27435000000000004,0.7164999999999999,0.3099,0.44595,0.24415,0.4318966710610809,3.077628687521876,0.9614999999999999
1.0,False,uniform,0.4,0.4,hybrid,17,0.501087792958863,0.3413591267974549,0.27,-0.012201922420274675,0.8481206425702242,0.7838225380126937,0.815,0.21072716590963125,0.7810121682985185,0.2709500000000001,0.7104999999999998,0.3036,0.45865,0.23775,0.43880568708935314,3.2647736842208483,0.9830000000000001
1.0,False,uniform,0.4,0.4,hybrid,18,0.5282595433746189,0.35370567027395217,0.235,0.03468061953224973,0.9105824007572006,0.8582074860373602,0.91,0.1963314002251535,0.8486350605185572,0.2667,0.7029999999999998,0.2869,0.45315,0.25995,0.4603389660340323,4.284147253935058,0.9584999999999999
1.0,False,uniform,0.4,0.4,hybrid,19,0.4817971947725576,0.3108052988314432,0.225,-0.055635892206118386,0.8773143488602377,0.8123457714316757,0.86,0.20613320092821638,0.8170834036522305,0.2667,0.7029999999999998,0.30325,0.4445,0.25225,0.4228027094521852,3.871251721758886,0.9615
1.0,False,uniform,0.4,0.4,hybrid,20,0.527119700541352,0.355975303338751,0.305,-0.03667327614097334,0.8680953140544665,0.8045972775754988,0.855,0.20383113298113645,0.8102385659577734,0.26330000000000003,0.6969999999999998,0.29785,0.4436,0.25855,0.4121118319952521,3.8550526578852837,0.96
1.0,False,uniform,0.0,0.0,individual_baseline,1,0.5380338813570394,0.3679734474059962,0.3,-0.014630204708749166,0.8380602149996039,0.7697309599701191,0.825,0.34666257291079733,0.8206222636064127,0.26925000000000004,0.7075,0.5883,0.2943,0.1174,0.20499790670624513,3.153467056115081,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,2,0.5039942537498406,0.3469175006679214,0.295,0.0586312138757561,0.7889053768227003,0.7099742575886373,0.765,0.3443867753391342,0.7768806746831651,0.265,0.6999999999999998,0.57635,0.30415,0.1195,0.19740440679967663,2.673531628334733,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,3,0.4890296296058673,0.31273966582764634,0.235,0.06006958334000993,0.8270586161136623,0.7468900341143335,0.79,0.34628665421705646,0.8133732389803413,0.265,0.7,0.5704,0.31085,0.11875,0.1900688923710502,3.1618071605592424,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,4,0.5382270372131428,0.3694220037927441,0.31,0.0539914223657923,0.842587157078176,0.7724616587351646,0.82,0.34394678264315887,0.8295322911940076,0.26415000000000005,0.6984999999999999,0.5887,0.2925,0.1188,0.17032224254060047,3.247202009524991,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,5,0.5029302632833011,0.3410800256896466,0.275,-0.012263626598868614,0.8008381417284776,0.7262002745811766,0.77,0.3368344805383546,0.7871455686327145,0.2599,0.691,0.5727,0.30425,0.12305,0.17297269970880919,2.7491783697701035,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,6,0.5186356672752157,0.35372815558338894,0.29,0.021251591084154562,0.8421985463401113,0.7704829328594723,0.82,0.3400003707918004,0.8313217708872119,0.26245000000000007,0.6954999999999998,0.5902,0.28925,0.12055,0.18724791166595153,3.2469943500941034,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,7,0.513637667411623,0.3427137796535877,0.275,-0.13266215688613217,0.7736272171654737,0.6801095966282673,0.745,0.3395395893972395,0.758915921349934,0.2667,0.7029999999999998,0.58055,0.29785,0.1216,0.20179051050553062,2.569445449015542,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,8,0.5087707013838418,0.3332962700736829,0.245,0.04313278634587976,0.8517321773420633,0.7850611406018735,0.855,0.34218216916824856,0.8374471156676312,0.265,0.7,0.59075,0.28995,0.1193,0.19511995357283152,3.4211789473295338,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,9,0.5037796340055101,0.3461605189866219,0.3,-0.004135493280324805,0.8157665916379498,0.740161022810625,0.77,0.34530115140506523,0.7986881916395311,0.27095,0.7104999999999998,0.5724,0.3084,0.1192,0.19042067233739368,2.9528372771500924,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,10,0.4783554051954107,0.3144239996038137,0.21,0.002556727036657285,0.8092839168766207,0.7280585726070862,0.76,0.342832318865723,0.7958884982113087,0.2709500000000001,0.7104999999999998,0.5689,0.31025,0.12085,0.19817376646134466,2.975222561688613,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,11,0.5245057294818782,0.35837075653899153,0.275,-0.00533089735146687,0.8394705680317865,0.7719582074654937,0.81,0.3413814006640987,0.823884635795462,0.26245000000000007,0.6954999999999998,0.5872,0.293,0.1198,0.19467236987953418,3.237715265549784,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,12,0.5092713362654364,0.3397313631707085,0.245,-0.10183863906322438,0.830884391183391,0.7548331794036531,0.82,0.3381755389811056,0.8133904482937669,0.26330000000000003,0.6969999999999998,0.58535,0.29275,0.1219,0.1777744548967409,3.2991127071179824,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,13,0.525746492476239,0.3534556794955309,0.275,-0.11869577334700261,0.8249156159912941,0.7397097369261313,0.82,0.3416425908080929,0.8127049358456462,0.2667,0.7029999999999998,0.5876,0.29225,0.12015,0.1752595654895319,3.124787505506176,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,14,0.49961878918402114,0.3386953303072227,0.275,-0.10691301231073286,0.7923940978565451,0.7046372730438296,0.76,0.3346391145556514,0.7792900061689931,0.26330000000000003,0.6969999999999998,0.5753,0.3006,0.1241,0.20223443585783157,2.5306658600682015,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,15,0.49128662390873923,0.316254323074324,0.23,0.1198715629817244,0.8075096425696833,0.7164911093875977,0.78,0.34340118005491815,0.7916668958552501,0.26585000000000003,0.7014999999999999,0.58465,0.29635,0.119,0.1802071237501093,2.594501813012474,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,16,0.5398227235682644,0.3702421072919897,0.31,-0.07026395700274757,0.8397202634255669,0.7610285513886244,0.83,0.3503174749568605,0.8225593429575898,0.27435000000000004,0.7164999999999999,0.5995,0.28515,0.11535,0.2011275949727518,3.1730905320282696,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,17,0.501087792958863,0.3413591267974549,0.27,0.0011765105110053665,0.7913814249184697,0.7064621956673147,0.75,0.3418960392398938,0.7783990499544384,0.2709500000000001,0.7104999999999998,0.583,0.29715,0.11985,0.19940886076046369,2.7615533984106926,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,18,0.5282595433746189,0.35370567027395217,0.235,0.023194704159974266,0.8447138004116828,0.7721427197038764,0.825,0.3459314433314239,0.8307050516526391,0.2667,0.7029999999999998,0.58875,0.29355,0.1177,0.20426684494656683,3.2994451385242765,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,19,0.4817971947725576,0.3108052988314432,0.225,-0.08873241217286992,0.8151402289323972,0.7330799001916236,0.795,0.34458877309880664,0.8004087079802771,0.2667,0.7029999999999998,0.5758,0.30495,0.11925,0.19050895458853082,2.808856084123895,1.0
1.0,False,uniform,0.0,0.0,individual_baseline,20,0.527119700541352,0.355975303338751,0.305,-0.11336352350214962,0.8168950507725239,0.7353227813404815,0.795,0.33601473587611613,0.8047216958617827,0.26330000000000003,0.6969999999999998,0.58845,0.28885,0.1227,0.1665688824390743,2.7285453929976407,1.0
1.0,False,uniform,0.5,0.0,local_cf,1,0.5380338813570394,0.3679734474059962,0.3,-0.02458048538141842,0.8471037627742259,0.7785595561718509,0.845,0.3531251112275193,0.8305446381611241,0.26925000000000004,0.7075,0.60675,0.2802,0.11305,0.18344635679300098,3.3898143280839,1.0
1.0,False,uniform,0.5,0.0,local_cf,2,0.5039942537498406,0.3469175006679214,0.295,0.09553294154812832,0.7994239549676682,0.7114045407618361,0.765,0.35169643524976785,0.7903622061053853,0.265,0.6999999999999998,0.5867,0.29825,0.11505,0.19773819291148265,2.790218562193241,1.0
1.0,False,uniform,0.5,0.0,local_cf,3,0.4890296296058673,0.31273966582764634,0.235,0.06735758145338189,0.8294020312271622,0.7516080873664435,0.82,0.3463893104978797,0.8137604445581281,0.265,0.7,0.58825,0.29385,0.1179,0.19153111131331768,3.3012523325740424,1.0
