initial_preference_width,adaptive_tolerance,initial_distribution,seed,initial_mean_extremity,initial_opinion_variance,initial_extreme_share,final_mean_opinion,final_mean_extremity,final_opinion_variance,final_extreme_share,final_preference_width,final_preference_extremity,final_acceptance_threshold,final_rejection_threshold,final_acceptance_rate,final_ignore_rate,final_backfire_rate,final_avg_exposure_distance
0.5,True,uniform,5,0.5029302632833011,0.3410800256896466,0.275,-0.04812579877693656,0.545394088617515,0.36356368391933125,0.28,0.2700956803461715,0.5376648172442716,0.5258100000000001,1.0034549999999998,0.7341,0.23195,0.03395,0.22256189876721344
0.5,True,uniform,6,0.5186356672752157,0.35372815558338894,0.29,-0.004871064894404638,0.5721449778409212,0.3976482092728182,0.34,0.2705468935223122,0.5645168826982258,0.5411,1.022465,0.7645,0.20325,0.03225,0.18959279855452446
0.5,True,uniform,7,0.513637667411623,0.3427137796535877,0.275,-0.08314595645217547,0.5706056664420158,0.39579522078573603,0.365,0.2667540977626734,0.5701380611805168,0.53254,1.01978,0.7565,0.2085,0.035,0.206898234346205
0.5,True,uniform,8,0.5087707013838418,0.3332962700736829,0.245,0.03890706394741075,0.5548467796945928,0.3838578047037273,0.36,0.26988268503583634,0.5473029881176579,0.5321250000000001,1.0165799999999998,0.7442,0.22215,0.03365,0.19559723193881978
0.5,True,uniform,9,0.5037796340055101,0.3461605189866219,0.3,-0.023155463199222185,0.5242199279750519,0.3494944690363965,0.26,0.2733786240859849,0.5096980636408585,0.541525,1.03427,0.7595,0.20995,0.03055,0.21767637551728206
0.5,True,uniform,10,0.4783554051954107,0.3144239996038137,0.21,0.01397962245486225,0.529099935209513,0.36005226795727635,0.29,0.27250814407139695,0.5248280231066623,0.536215,1.0290099999999998,0.7488,0.2193,0.0319,0.2045272520661103
0.5,True,uniform,11,0.5245057294818782,0.35837075653899153,0.275,0.0021084774972898535,0.5523512588834868,0.3760168624903645,0.27,0.2682477782911967,0.5406024626182184,0.532825,1.01426,0.75295,0.21275,0.0343,0.20077790902899514
0.5,True,uniform,12,0.5092713362654364,0.3397313631707085,0.245,-0.07759484619757955,0.5576317301243803,0.3762971582957036,0.325,0.26841208075785483,0.552700679840232,0.5328250000000001,1.015125,0.7503,0.2153,0.0344,0.19760236504218048
0.5,True,uniform,13,0.525746492476239,0.3534556794955309,0.275,-0.08482120724882561,0.5779856040934076,0.3869921907314766,0.35,0.2687028922348329,0.5678012299251526,0.5352850000000001,1.022275,0.76015,0.20615,0.0337,0.20486602093703152
0.5,True,uniform,14,0.49961878918402114,0.3386953303072227,0.275,-0.04587661821713178,0.537402935244196,0.3684691190077924,0.32,0.2700085926666988,0.5283021135792831,0.52991,1.01209,0.74085,0.2256,0.03355,0.20632579125989306
0.5,True,uniform,15,0.49128662390873923,0.316254323074324,0.23,0.1079830336734722,0.5402315677992857,0.35442906063191254,0.32,0.2682032858159588,0.5345657459308396,0.53137,1.017255,0.74555,0.2196,0.03485,0.21125599023725294
0.5,True,uniform,16,0.5398227235682644,0.3702421072919897,0.31,-0.07375612219161162,0.5492429062907569,0.36909084990346686,0.315,0.27412990542525223,0.5440447195419211,0.5402850000000001,1.0376049999999999,0.76235,0.2075,0.03015,0.2087760916401988
0.5,True,uniform,17,0.501087792958863,0.3413591267974549,0.27,-0.02026654134601598,0.5276113002480735,0.35795985011671033,0.29,0.27241813257976344,0.5317352271149605,0.54147,1.0345900000000001,0.76125,0.2075,0.03125,0.2133708916227926
0.5,True,uniform,18,0.5282595433746189,0.35370567027395217,0.235,0.03109073005810898,0.5765556844458706,0.40876088465254967,0.375,0.2728961277746622,0.5729699472916946,0.54242,1.02951,0.76355,0.20575,0.0307,0.20846400050917155
0.5,True,uniform,19,0.4817971947725576,0.3108052988314432,0.225,-0.05693891869095826,0.5349862979196991,0.3509648458251901,0.26,0.27041605224662246,0.5239826601213777,0.536875,1.0236549999999998,0.7511,0.21585,0.03305,0.20626662588071867
0.5,True,uniform,20,0.527119700541352,0.355975303338751,0.305,-0.07786691282225112,0.5614627159181288,0.38192806127861145,0.33,0.2694421684272025,0.5515642197691875,0.5362600000000001,1.0183349999999998,0.75845,0.20845,0.0331,0.22646836655196118
0.6,True,uniform,1,0.5380338813570394,0.3679734474059962,0.3,-0.0016858054982577864,0.6139401959271824,0.4449074473609525,0.41,0.3027229819045492,0.6035240862869738,0.5186850000000001,1.0061799999999996,0.7125,0.2402,0.0473,0.2135156749109312
0.6,True,uniform,2,0.5039942537498406,0.3469175006679214,0.295,0.02446106530100822,0.5918190106635243,0.42826503598427446,0.395,0.29610039523647286,0.5877743752898867,0.5110000000000001,0.9926249999999996,0.70055,0.2477,0.05175,0.22150099694588632
0.6,True,uniform,3,0.4890296296058673,0.31273966582764634,0.235,0.05782468840640316,0.5946668881892834,0.41898160403901885,0.375,0.2978218031226613,0.5815759778314239,0.5075,0.9882949999999994,0.69005,0.2585,0.05145,0.22486442069022167
0.6,True,uniform,4,0.5382270372131428,0.3694220037927441,0.31,0.009714486169970487,0.6276950315139708,0.4579862332490936,0.435,0.29823593617936334,0.6190094226411889,0.51381,0.9939849999999996,0.7081,0.24175,0.05015,0.22739100999581766
0.6,True,uniform,5,0.5029302632833011,0.3410800256896466,0.275,-0.0111663183726461,0.600351759003116,0.4327933060686851,0.385,0.2960433634532248,0.5903719525296336,0.50519,0.9801299999999995,0.6936,0.25445,0.05195,0.2178955912351017
0.6,True,uniform,6,0.5186356672752157,0.35372815558338894,0.29,-0.0043516900397237036,0.6050482167586974,0.44781377534546996,0.44,0.2940069137664101,0.5930569942607158,0.5136350000000001,0.9905549999999995,0.70525,0.2421,0.05265,0.19931749264719534
0.6,True,uniform,7,0.513637667411623,0.3427137796535877,0.275,-0.09210292987054157,0.5961323869597256,0.4245367889057779,0.42,0.2953809314479862,0.5833694282431623,0.509185,0.9936399999999995,0.69985,0.24745,0.0527,0.2062302925986144
0.6,True,uniform,8,0.5087707013838418,0.3332962700736829,0.245,0.06688625777226512,0.6111640870406627,0.4490308668930401,0.475,0.2948701046231323,0.6079458063450128,0.514945,0.9958499999999993,0.70715,0.24055,0.0523,0.20669110930390622
0.6,True,uniform,9,0.5037796340055101,0.3461605189866219,0.3,-0.05004818443666261,0.5745834259396748,0.4087542279984342,0.36,0.2980540958711432,0.5641468486220955,0.516795,1.0055049999999994,0.7062,0.24325,0.05055,0.23343178789688918
0.6,True,uniform,10,0.4783554051954107,0.3144239996038137,0.21,0.010269981780879482,0.5786943730822577,0.4150080495943719,0.425,0.2992893515965511,0.5739275702913973,0.5148950000000001,1.0034399999999994,0.7017,0.24805,0.05025,0.20666226926973225
0.6,True,uniform,11,0.5245057294818782,0.35837075653899153,0.275,-0.013424594753116628,0.6151590159399718,0.4481242393837346,0.42,0.29856691228599763,0.6003201555329929,0.5122500000000001,0.9900249999999997,0.7062,0.24365,0.05015,0.24199149261484124
0.6,True,uniform,12,0.5092713362654364,0.3397313631707085,0.245,-0.06223502356983412,0.6185586405656374,0.4478488273866873,0.43,0.29565122337328925,0.6094421120333107,0.514375,0.9929249999999996,0.70575,0.24255,0.0517,0.20057347579658202
0.6,True,uniform,13,0.525746492476239,0.3534556794955309,0.275,-0.08681289903432395,0.6017211989933878,0.42008781757410474,0.37,0.2995305932379409,0.5842638962809112,0.51467,0.9991849999999997,0.71135,0.23955,0.0491,0.218530794395025
0.6,True,uniform,14,0.49961878918402114,0.3386953303072227,0.275,-0.053701348833837724,0.5586798916319309,0.3920392290342856,0.37,0.293624333212178,0.5464794467878427,0.5089000000000001,0.9871549999999994,0.69835,0.2483,0.05335,0.20255106544514756
0.6,True,uniform,15,0.49128662390873923,0.316254323074324,0.23,0.0976643534448087,0.5906628496976094,0.4175482532716336,0.395,0.29873331528616665,0.5867551760738415,0.5128199999999999,0.9946399999999995,0.69945,0.25005,0.0505,0.20549545254416487
0.6,True,uniform,16,0.5398227235682644,0.3702421072919897,0.31,-0.046201030198925096,0.6210852319117874,0.44799675878903034,0.43,0.3004587951035792,0.6114050702594744,0.520375,1.0149499999999996,0.71565,0.23605,0.0483,0.24382682808471728
0.6,True,uniform,17,0.501087792958863,0.3413591267974549,0.27,-0.017055411752595104,0.5994716920183795,0.428541802805708,0.38,0.3032315064547751,0.6034925856483756,0.519115,1.0084899999999994,0.71005,0.24265,0.0473,0.20347156196171817
0.6,True,uniform,18,0.5282595433746189,0.35370567027395217,0.235,0.01497751636652084,0.6123499858066046,0.4462500871413117,0.43,0.3013674215018139,0.591636076203033,0.521155,1.0050649999999997,0.7184,0.2338,0.0478,0.22108614715529334
0.6,True,uniform,19,0.4817971947725576,0.3108052988314432,0.225,-0.0889744260914756,0.5906307949500196,0.4145781007810037,0.39,0.2961379025986457,0.5918574795901478,0.5155150000000001,0.9981999999999993,0.70005,0.2482,0.05175,0.20998292350209838
0.6,True,uniform,20,0.527119700541352,0.355975303338751,0.305,-0.08433460058754157,0.605318874432025,0.4362384071276766,0.41,0.2962968771866061,0.5938238971515494,0.50685,0.9869599999999997,0.70195,0.2464,0.05165,0.22160298933804248
0.7,True,uniform,1,0.5380338813570394,0.3679734474059962,0.3,0.013998209795875384,0.687213359602693,0.5323627029674785,0.52,0.3204058021119579,0.6647496917039944,0.504725,0.9864099999999993,0.68735,0.2474,0.06525,0.1947086921667755
0.7,True,uniform,2,0.5039942537498406,0.3469175006679214,0.295,0.05397570820436602,0.6616908862912894,0.5053217723149291,0.55,0.31494574561372646,0.6431633133842729,0.49447,0.9698799999999994,0.67125,0.2591,0.06965,0.20741459977860224
0.7,True,uniform,3,0.4890296296058673,0.31273966582764634,0.235,0.05421331950934766,0.6467935202028832,0.4799357602292526,0.48,0.3111608695270604,0.6301354161045412,0.48599500000000007,0.9592349999999993,0.6519,0.27535,0.07275,0.21958563393056543
0.7,True,uniform,4,0.5382270372131428,0.3694220037927441,0.31,0.032488691544987125,0.6618446226191775,0.5023949612882531,0.525,0.31590698355960173,0.64130765312677,0.4963900000000001,0.9722349999999994,0.6805,0.251,0.0685,0.22393728777358052
0.7,True,uniform,5,0.5029302632833011,0.3410800256896466,0.275,-0.005745706177105565,0.6094222193097355,0.44922891496984385,0.415,0.31326028485409074,0.5966496168846427,0.48564000000000007,0.9525699999999993,0.65195,0.27705,0.071,0.2218258149493695
0.7,True,uniform,6,0.5186356672752157,0.35372815558338894,0.29,0.015500117953855282,0.6430469935362106,0.48795323781166894,0.505,0.31736815668920165,0.6181094567554869,0.4966850000000001,0.9675449999999992,0.6691,0.26245,0.06845,0.21391517830775764
0.7,True,uniform,7,0.513637667411623,0.3427137796535877,0.275,-0.0820638855211739,0.6219214298227065,0.45457520531381745,0.425,0.32072671214123183,0.6028963885973685,0.493085,0.9717949999999993,0.6687,0.26425,0.06705,0.23257381118045342
0.7,True,uniform,8,0.5087707013838418,0.3332962700736829,0.245,0.03979288069175291,0.6518338848336921,0.4944990199008781,0.515,0.31945514228865046,0.6454481548022479,0.4976900000000001,0.9726749999999993,0.67515,0.25775,0.0671,0.2326536640147176
0.7,True,uniform,9,0.5037796340055101,0.3461605189866219,0.3,-0.014314489437447534,0.6270866996082272,0.4695300113510457,0.46,0.3153316678840012,0.611484882141799,0.49893,0.9810499999999992,0.67455,0.25605,0.0694,0.2180377851764839
0.7,True,uniform,10,0.4783554051954107,0.3144239996038137,0.21,0.011932308147375028,0.6211953911347199,0.4626911474237236,0.44,0.3168318778455916,0.6116111576695411,0.49467,0.9770349999999992,0.66225,0.2686,0.06915,0.206334476371757
0.7,True,uniform,11,0.5245057294818782,0.35837075653899153,0.275,0.005786853525237916,0.6526240614391028,0.493116803102357,0.48,0.3129468634000594,0.6410772605400707,0.4926400000000001,0.9641399999999993,0.6672,0.2622,0.0706,0.20980301422749967
0.7,True,uniform,12,0.5092713362654364,0.3397313631707085,0.245,-0.07627284628385861,0.6346364014491628,0.47161017672286265,0.48,0.3160014264484565,0.6137792693534181,0.4939150000000001,0.9672249999999992,0.6703,0.2601,0.0696,0.22155489693124622
0.7,True,uniform,13,0.525746492476239,0.3534556794955309,0.275,-0.10055730910133094,0.6560497698033643,0.4938218969448262,0.5,0.31788958391134503,0.639806046149486,0.49575,0.9742299999999992,0.67115,0.26075,0.0681,0.21865926102405925
0.7,True,uniform,14,0.49961878918402114,0.3386953303072227,0.275,-0.06905388570555687,0.6235807577125057,0.46627886030994814,0.45,0.31068476472418255,0.6076586470078793,0.48314000000000007,0.9578249999999993,0.65685,0.2703,0.07285,0.21012831927386622
0.7,True,uniform,15,0.49128662390873923,0.316254323074324,0.23,0.11266947576588032,0.6246767235367661,0.4578127215473185,0.475,0.3192845178588831,0.6044425631439815,0.49780500000000005,0.9742649999999994,0.6718,0.2609,0.0673,0.21705794284792393
0.7,True,uniform,16,0.5398227235682644,0.3702421072919897,0.31,-0.06900469498196796,0.6778790755062523,0.5074356364554343,0.5,0.3220912111293897,0.6570176274369615,0.505,0.9927199999999994,0.6817,0.2529,0.0654,0.2163333967383666
0.7,True,uniform,17,0.501087792958863,0.3413591267974549,0.27,0.019004145347914118,0.6207146291998111,0.459537466709857,0.455,0.3205735277586048,0.6040955795982139,0.500125,0.9821599999999993,0.67165,0.2614,0.06695,0.21139546572198903
0.7,True,uniform,18,0.5282595433746189,0.35370567027395217,0.235,0.03167214822985305,0.6772645281708429,0.5252552635363351,0.545,0.31932693037509385,0.6619279978507666,0.50749,0.9855499999999993,0.69325,0.2407,0.06605,0.2157880917819491
0.7,True,uniform,19,0.4817971947725576,0.3108052988314432,0.225,-0.058072098631124745,0.6237492786766413,0.4642200729407754,0.44,0.3186394356830292,0.6075282153448388,0.489105,0.9645249999999992,0.65295,0.2782,0.06885,0.22649835522850068
0.7,True,uniform,20,0.527119700541352,0.355975303338751,0.305,-0.09403123362057415,0.6606670757982459,0.5025095645506658,0.565,0.3130684170996284,0.6474742014840515,0.49215000000000003,0.9675199999999994,0.67355,0.2562,0.07025,0.21439852517906097
0.85,True,uniform,1,0.5380338813570394,0.3679734474059962,0.3,-0.03258490937406018,0.7295384728298561,0.5868773509261301,0.665,0.3417954233729272,0.7086352694557544,0.48039000000000004,0.9541449999999989,0.6448,0.2647,0.0905,0.21153119561790087
0.85,True,uniform,2,0.5039942537498406,0.3469175006679214,0.295,0.04501442446607677,0.6810196789691162,0.5393085052456112,0.575,0.33909529376900577,0.6564817450056358,0.46956500000000007,0.935089999999999,0.6251,0.2819,0.093,0.2017968368062138
0.85,True,uniform,3,0.4890296296058673,0.31273966582764634,0.235,0.051837897126277975,0.6835103310669972,0.5395137556073865,0.595,0.33819429628222536,0.6574081007688887,0.4631,0.930824999999999,0.61885,0.2868,0.09435,0.21856237176309684
0.85,True,uniform,4,0.5382270372131428,0.3694220037927441,0.31,0.057114161597710975,0.7420233684682865,0.6020176810268846,0.65,0.3368582195058093,0.7243074208517867,0.473125,0.9414299999999991,0.6448,0.26235,0.09285,0.19519602174617423
0.85,True,uniform,5,0.5029302632833011,0.3410800256896466,0.275,-0.02874981909764543,0.6935313996884709,0.544910290957493,0.555,0.3326027278194364,0.6725008002302891,0.4587650000000001,0.919729999999999,0.61685,0.28635,0.0968,0.2270546342157241
0.85,True,uniform,6,0.5186356672752157,0.35372815558338894,0.29,-0.018277138361867437,0.7114245039422308,0.5683004512801566,0.61,0.3369797969821651,0.686436875780393,0.4744300000000001,0.937099999999999,0.6395,0.26715,0.09335,0.2152742807939799
0.85,True,uniform,7,0.513637667411623,0.3427137796535877,0.275,-0.11359099596481219,0.6867046331529388,0.5310719586782006,0.56,0.3331730626474436,0.6626677221719746,0.46815000000000007,0.936954999999999,0.62915,0.2746,0.09625,0.2292304710115559
0.85,True,uniform,8,0.5087707013838418,0.3332962700736829,0.245,0.02603572438922444,0.7153667068490259,0.5719950370203373,0.625,0.34109994581501224,0.6928720337980261,0.4812700000000001,0.9477449999999991,0.64695,0.2628,0.09025,0.23363587314018552
0.85,True,uniform,9,0.5037796340055101,0.3461605189866219,0.3,-0.038858007464477054,0.6623321324761128,0.5144019468186666,0.555,0.33996173588029177,0.6360184712918682,0.47777500000000006,0.948744999999999,0.6301,0.27785,0.09205,0.2214432163876674
0.85,True,uniform,10,0.4783554051954107,0.3144239996038137,0.21,0.014798329882832022,0.6907475147331654,0.5420202844974308,0.58,0.34071810172176414,0.6588648885103708,0.478005,0.9487249999999989,0.6304,0.27745,0.09215,0.22381305572010782
0.85,True,uniform,11,0.5245057294818782,0.35837075653899153,0.275,-0.0027385970261820302,0.6952751026796047,0.5527349636893321,0.595,0.33456956156237794,0.6768680606795892,0.4657650000000001,0.9300299999999991,0.62915,0.2759,0.09495,0.21202081300774267
0.85,True,uniform,12,0.5092713362654364,0.3397313631707085,0.245,-0.0762307483336652,0.720683653601958,0.5801718229845085,0.64,0.33847786944704594,0.6943045746603899,0.47257000000000005,0.9369849999999991,0.63415,0.27335,0.0925,0.21361757437286152
0.85,True,uniform,13,0.525746492476239,0.3534556794955309,0.275,-0.12107869046578557,0.7267990765634429,0.5673735578529517,0.605,0.3351662982941875,0.6975183496876237,0.473125,0.942414999999999,0.63625,0.2698,0.09395,0.23236753628599502
0.85,True,uniform,14,0.49961878918402114,0.3386953303072227,0.275,-0.050292891991439735,0.6855824059048687,0.5398277627212517,0.57,0.33502399308157776,0.6667693783372006,0.45816500000000004,0.925339999999999,0.621,0.2828,0.0962,0.22892551336659814
0.85,True,uniform,15,0.49128662390873923,0.316254323074324,0.23,0.10020436713824984,0.6852836045777866,0.5294469278375687,0.555,0.33856905937138165,0.6678980933510217,0.468075,0.9341049999999992,0.6238,0.2826,0.0936,0.23384618315477582
0.85,True,uniform,16,0.5398227235682644,0.3702421072919897,0.31,-0.0734347096907782,0.698225167697125,0.5567162501404138,0.585,0.34230493111605326,0.6778654681724757,0.48219999999999996,0.9610999999999987,0.64075,0.26885,0.0904,0.22266201972344418
0.85,True,uniform,17,0.501087792958863,0.3413591267974549,0.27,0.006752518421732611,0.6868561262880616,0.546492390818656,0.6,0.3386579741357613,0.6590594495087768,0.47692,0.950294999999999,0.6344,0.27265,0.09295,0.23437798872906035
0.85,True,uniform,18,0.5282595433746189,0.35370567027395217,0.235,0.038842645950953034,0.7319191113970216,0.5910196401860803,0.63,0.34301436525568846,0.6966976430585379,0.483785,0.9521999999999992,0.6509,0.25955,0.08955,0.23064829665421194
0.85,True,uniform,19,0.4817971947725576,0.3108052988314432,0.225,-0.06388164100311206,0.6834820630966314,0.53672878212546,0.545,0.33745250777722574,0.6568887134612524,0.47175000000000006,0.9376349999999989,0.62515,0.28085,0.094,0.22023945137129114
0.85,True,uniform,20,0.527119700541352,0.355975303338751,0.305,-0.07150946074896987,0.7263282423602538,0.5865468810379475,0.675,0.3330053020513704,0.7021562352013343,0.47432500000000005,0.9392099999999991,0.6402,0.26535,0.09445,0.2367866611602539
